DATE	A01	A02	A03	A04	A05	A06	B01	B02	B03	B04	B05	B06	C01	C02	C03	C04	C05	C06
220223	15/31	5/31	1/31	6/31	20/32	25/32	31/33 WL1	16/33	8/33	6/33	3/33	0/33	31/31 WL3	31/31 WL1	31/31 WL1	31/31 WL1	31/31 WL1	31/31
220224	16/31	5/31	1/31	6/31	21/32	28/32	33/33	19/33	8/33	6/33	3/33	0/33	31/31 WL4	31/31 WL1	31/31 WL1	31/31 WL1	31/31 WL1	31/31 WL2
220225	23/31	6/31	4/31	10/31	32/32	32/32 WL2	33/33	26/33	10/33	6/33	5/33	0/33	31/31 WL3	31/31 WL2	31/31 WL3	31/31 WL3	31/31 WL5	31/31 WL2
220226	31/31	11/31	10/31	21/31	32/32	32/32 WL1	32/33 WL1	33/33 WL1	32/33	7/33	19/33	6/33	31/31 WL6	31/31 WL4	31/31 WL4	31/31 WL5	31/31 WL6	31/31 WL4
220227	31/31	11/31	10/31	21/31	32/32	32/32 WL1	33/33	33/33 WL1	33/33	7/33	20/33	6/33	31/31 WL6	31/31 WL4	31/31 WL4	30/31 WL5	31/31 WL6	31/31 WL4
220228	31/31	11/31	10/31	21/31	32/32	32/32 WL1	33/33	33/33	33/33	7/33	20/33	6/33	31/31 WL6	31/31 WL5	31/31 WL5	31/31 WL4	31/31 WL6	31/31 WL4
220301	31/31	12/31	10/31	21/31	32/32 WL1	32/32	33/33	33/33	33/33	7/33	25/33	5/0	33/33 WL4	33/33 WL1	33/33 WL3	33/33 WL2	32/32 WL4	32/32 WL3
220302	31/31	12/31	13/31	22/31	32/32 WL1	32/32	33/33	33/33	33/33	7/33	25/33	4/0	33/33 WL4	33/33 WL2	33/33 WL3	32/33 WL2	32/32 WL4	32/32 WL3
220303	30/31	12/31	13/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	8/33	25/33	N/A	33/33 WL4	33/33 WL2	33/33 WL3	33/33 WL2	32/32 WL4	32/32 WL3
220304	31/31	12/31	12/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	8/33	25/33	N/A	33/33 WL4	33/33 WL3	33/33 WL3	33/33 WL2	32/32 WL3	32/32 WL3
220305	31/31	12/31	12/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	8/33	26/33	N/A	33/33 WL4	33/33 WL2	33/33 WL3	33/33 WL2	32/32 WL3	32/32 WL3
220307	31/31	12/31	12/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	8/33	27/33	N/A	33/33 WL4	33/33 WL2	33/33 WL3	33/33 WL1	32/32 WL3	32/32 WL3
220308	31/31	12/31	12/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	9/33	29/33	N/A	33/33 WL4	33/33 WL2	33/33 WL3	33/33 WL1	32/32 WL3	32/32 WL3
220309	31/31	12/31	12/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	9/33	31/33	N/A	33/33 WL4	33/33 WL2	33/33 WL3	33/33 WL1	32/32 WL3	32/32 WL1
220310	29/31	12/31	12/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	9/33	31/33	N/A	33/33 WL4	33/33 WL3	33/33 WL3	32/33 WL1	32/32 WL3	32/32 WL1
220311	30/31	12/31	11/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	9/33	31/33	N/A	33/33 WL4	33/33 WL2	33/33 WL3	33/33	32/32 WL4	32/32 WL2
220312	30/31	13/31	11/31	22/31	32/32	32/32	33/33 WL1	33/33	33/33	9/33	31/33	N/A	33/33 WL4	33/33 WL2	33/33 WL2	33/33 WL1	32/32 WL4	32/32 WL2
220314	30/31	13/31	11/31	21/31	32/32	32/32	33/33 WL1	33/33 WL1	33/33	9/33	31/33	N/A	33/33 WL4	33/33 WL3	33/33 WL2	33/33 WL2	32/32 WL4	32/32 WL2
220316	30/31	13/31	12/31	22/31	32/32	32/32	32/33 WL1	33/33	33/33	13/33	31/33	N/A	32/33 WL4	33/33 WL2	33/33 WL2	33/33 WL2	32/32 WL4	32/32 WL3
220317	30/31	15/31	12/31	22/31	32/32	32/32	32/33 WL1	33/33	33/33	13/33	31/33	N/A	33/33 WL3	33/33 WL2	33/33 WL2	33/33 WL2	32/32 WL4	32/32 WL3
220321	31/31	15/31	11/31	25/31	32/32	32/32	33/33	33/33	33/33	13/33	32/33	N/A	33/33 WL3	33/33 WL2	33/33 WL1	33/33 WL1	32/32 WL4	32/32 WL1
220323	29/31	17/31	11/31	25/31	30/32	32/32	33/33	33/33	32/33	15/33	32/33	N/A	33/33 WL3	33/33 WL2	33/33 WL2	33/33 WL1	32/32 WL2	31/32 WL2
220324	29/31	17/31	12/31	24/31	28/32	32/32	33/33	32/33	32/33	14/33	31/33	N/A	33/33 WL3	33/33 WL2	33/33 WL2	33/33 WL1	32/32 WL2	30/32 WL2
220328	29/31	17/31	10/31	25/31	29/32	32/32	32/33	32/33	30/33	13/33	30/33	N/A	33/33 WL1	33/33 WL3	33/33 WL1	33/33 WL1	32/32 WL2	33/32 WL1
220328	29/31	17/31	10/31	26/31	30/32	32/32	33/33	33/33	30/33	13/33	30/33	N/A	33/33 WL2	33/33 WL3	33/33 WL1	33/33 WL1	32/32 WL2	33/32 WL1
220330	30/31	16/31	8/31	25/31	31/32	30/32	33/33 WL1	30/33	32/33	14/33	33/33	N/A	32/33 WL2	32/33 WL3	32/33 WL1	33/33 WL1	32/32 WL2	32/32 WL1
220331	29/31	16/31	9/31	23/31	31/32	31/32	32/33	31/33	32/33	14/33	33/33	N/A	33/33 WL1	33/33 WL2	33/33	33/33	32/32 WL1	32/32 WL1
220404	28/31	14/31	10/31	23/31	32/32	31/32	30/33	32/33	31/33	14/33	33/33	N/A	33/33 WL1	33/33 WL1	33/33 WL1	33/33	32/32 WL1	32/32 WL1
220405	28/31	14/31	10/31	23/31	32/32	30/32	30/33	32/33	31/33	13/33	33/33	N/A	33/33 WL1	33/33 WL1	33/33 WL1	33/33	32/32 WL1	32/32 WL1
220406	27/31	14/31	11/31	23/31	32/32	30/32	31/33	32/33	31/33	13/33	33/33	N/A	33/33 WL1	33/33 WL1	33/33 WL1	33/33	32/32 WL1	32/32 WL1
220407	27/31	14/31	11/31	23/31	32/32	30/32	32/33	32/33	30/33	13/33	33/33	N/A	33/33 WL1	33/33 WL1	33/33 WL1	33/33	32/32 WL1	32/32 WL1
220408	27/31	15/31	11/31	23/31	32/32	28/32	31/33	32/33	31/33	13/33	33/33	N/A	34/34	34/34	34/34	31/33	33/33	33/33
220410	27/31	15/31	11/31	23/31	32/32	28/32	31/33	32/33	31/33	13/33	32/33	N/A	34/34	34/34	34/34	31/33	33/33	33/33
220412	26/31	15/31	11/31	23/31	32/32	28/32	31/33	32/33	31/33	13/33	32/33	N/A	32/34	34/34	34/34	31/33	33/33	33/33
220417	26/31	14/31	11/31	21/31	31/32	28/32	30/33	32/33	30/33	12/33	32/33	N/A	33/34	34/34	34/34	31/33	33/33	33/33
220417	31/30 WL18	30/30 WL19	N/A	N/A	N/A	N/A	15/30	6/30	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
220625	37/37 WL2	37/37 WL2	33/37	37/37 WL3	N/A	N/A	27/30	19/30	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
